Date,Wind_GWh,Solar_GWh
2010-01-01,248.002,0.0
2010-02-01,150.952,0.0
2010-03-01,251.394,0.0
2010-04-01,186.269,0.0
2010-05-01,168.528,0.0
2010-06-01,155.438,0.0
2010-07-01,268.309,0.0
2010-08-01,207.491,0.0
2010-09-01,288.738,0.0
2010-10-01,321.952,0.0
2010-11-01,341.232,0.0
2010-12-01,218.84,0.0
2011-01-01,274.802,0.0
2011-02-01,354.989,0.0
2011-03-01,205.538,0.0
2011-04-01,245.734,0.0
2011-05-01,542.454,0.0
2011-06-01,242.292,0.0
2011-07-01,184.921,0.0
2011-08-01,190.237,0.0
2011-09-01,483.044,0.0
2011-10-01,450.738,0.0
2011-11-01,546.286,0.0
2011-12-01,649.314,0.0
2012-01-01,537.091,0.0
2012-02-01,372.643,0.0
2012-03-01,308.961,0.0
2012-04-01,362.392,0.0
2012-05-01,258.475,0.0
2012-06-01,240.156,0.0
2012-07-01,220.825,0.0
2012-08-01,293.377,0.0
2012-09-01,310.492,0.0
2012-10-01,271.708,0.0
2012-11-01,360.524,0.0
2012-12-01,462.775,0.0
2013-01-01,449.088,0.0
2013-02-01,397.565,0.0
2013-03-01,431.606,0.0
2013-04-01,445.619,0.0
2013-05-01,433.881,0.0
2013-06-01,247.352,0.0
2013-07-01,140.312,0.0
2013-08-01,261.029,0.0
2013-09-01,312.105,0.0
2013-10-01,417.989,0.0
2013-11-01,335.976,0.0
2013-12-01,657.156,0.0
2014-01-01,578.928,0.0
2014-02-01,619.469,0.0
2014-03-01,483.024,0.0
2014-04-01,363.801,0.0
2014-05-01,353.64,0.0
2014-06-01,201.353,0.0
2014-07-01,233.675,0.0
2014-08-01,406.588,0.0
2014-09-01,183.019,0.0
2014-10-01,564.285,0.0
2014-11-01,424.801,0.0
2014-12-01,703.134,0.0
2015-01-01,784.501,0.0
2015-02-01,483.219,0.0
2015-03-01,593.505,0.0
2015-04-01,377.211,0.0
2015-05-01,589.143,0.0
2015-06-01,400.947,0.0
2015-07-01,489.949,0.0
2015-08-01,368.369,0.0
2015-09-01,381.609,0.0
2015-10-01,388.36,0.0
2015-11-01,752.462,0.0
2015-12-01,927.38,0.0
2016-01-01,777.966,0.0
2016-02-01,639.368,0.0
2016-03-01,521.565,0.0
2016-04-01,472.091,0.0
2016-05-01,351.625,0.0
2016-06-01,312.112,0.0
2016-07-01,348.549,0.0
2016-08-01,502.521,0.0
2016-09-01,535.781,0.0
2016-10-01,446.08,0.0
2016-11-01,504.521,0.0
2016-12-01,702.76,0.0
2017-01-01,701.085,0.0
2017-02-01,847.725,0.0
2017-03-01,774.325,0.0
2017-04-01,447.909,0.0
2017-05-01,467.566,0.0
2017-06-01,578.961,0.0
2017-07-01,436.831,0.0
2017-08-01,442.087,0.0
2017-09-01,577.936,0.0
2017-10-01,710.952,0.0
2017-11-01,614.283,0.0
2017-12-01,807.98,0.0
2018-01-01,1104.542,0.0
2018-02-01,783.931,0.0
2018-03-01,748.129,0.0
2018-04-01,704.743,0.0
2018-05-01,500.298,0.0
2018-06-01,315.223,0.0
2018-07-01,336.498,0.0
2018-08-01,546.547,0.0
2018-09-01,643.736,0.0
2018-10-01,725.032,0.0
2018-11-01,1023.995,0.0
2018-12-01,1167.327,0.0
2019-01-01,791.284,0.0
2019-02-01,1160.71,0.0
2019-03-01,970.673,0.0
2019-04-01,789.531,0.0
2019-05-01,546.275,0.0
2019-06-01,622.842,0.0
2019-07-01,492.446,0.0
2019-08-01,799.443,0.0
2019-09-01,778.572,0.0
2019-10-01,949.999,0.0
2019-11-01,897.874,0.0
2019-12-01,1167.824,0.0
2020-01-01,1175.731,0.0
2020-02-01,1498.179,0.0
2020-03-01,1162.977,0.0
2020-04-01,574.227,0.0
2020-05-01,767.836,0.0
2020-06-01,725.201,0.0
2020-07-01,761.876,0.0
2020-08-01,629.406,0.0
2020-09-01,755.488,0.0
2020-10-01,1136.627,0.0
2020-11-01,1060.059,0.0
2020-12-01,1248.375,0.0
2021-01-01,951.243,0.0
2021-02-01,1348.293,0.0
2021-03-01,962.325,0.0
2021-04-01,641.598,0.0
2021-05-01,745.216,0.0
2021-06-01,587.373,0.0
2021-07-01,296.283,0.0
2021-08-01,547.06,0.0
2021-09-01,520.881,0.0
2021-10-01,956.485,0.0
2021-11-01,936.019,0.0
2021-12-01,1225.576,0.0
2022-01-01,995.264,0.0
2022-02-01,1513.214,0.0
2022-03-01,932.523,0.0
2022-04-01,839.06,0.0
2022-05-01,854.119,0.0
2022-06-01,725.555,0.0
2022-07-01,520.754,0.0
2022-08-01,509.108,2.767
2022-09-01,643.172,3.242
2022-10-01,1250.767,2.641
2022-11-01,1334.786,2.388
2022-12-01,1029.827,2.098
2023-01-01,1211.068,3.5140000000000002
2023-02-01,1105.607,9.194
2023-03-01,1122.606,15.481
2023-04-01,933.626,33.999
2023-05-01,564.269,63.296
2023-06-01,538.073,63.954
2023-07-01,877.184,59.491
2023-08-01,887.967,55.135
2023-09-01,853.168,42.244
2023-10-01,837.014,34.369
2023-11-01,1137.068,20.131
2023-12-01,1537.47,10.196
2024-01-01,1141.615,16.93
2024-02-01,1197.359,19.941
2024-03-01,1330.54,34.572
2024-04-01,928.997,65.365
2024-05-01,560.063,94.089
2024-06-01,640.203,101.188
2024-07-01,587.208,115.457
2024-08-01,947.575,98.174
2024-09-01,794.546,73.727
2024-10-01,1032.437,54.281
2024-11-01,887.614,23.612
2024-12-01,1318.917,16.222
