Date,Wind_GWh,Solar_GWh,Wind_Speed_10m,Temperature_Celsius,Cloud_Cover,Solar_Radiation_MJ_per_m2,Wind_Capacity_MW,Solar_Capacity_MW,East_Solar_DSO_MW,East_Solar_TSO_MW,East_Wind_DSO_MW,East_Wind_TSO_MW,North_Wind_DSO_MW,North_Wind_TSO_MW,South_Solar_DSO_MW,South_Solar_TSO_MW,South_Wind_DSO_MW,South_Wind_TSO_MW,West_Solar_DSO_MW,West_Wind_DSO_MW,West_Wind_TSO_MW,Wind_GWh_Lag1,Wind_GWh_Lag2,Wind_GWh_Lag12,Solar_GWh_Lag1,Solar_GWh_Lag2,Solar_GWh_Lag12,Wind_GWh_RollingMean3,Solar_GWh_RollingMean3
01-01-2022,995.264,0,3.840677,7.4969196,0.7249272,2749098.2,4332.811,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,951.243,1175.731,248.002,0,0,0,972.7526667,0
01-01-2023,1211.068,3.514,4.668418,7.1786823,0.7835365,2587361.2,4556.901,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,995.264,951.243,274.802,0,0,0,1040.746,0
01-01-2024,1141.615,16.93,2.6529243,6.3108726,0.67046,2713160.5,4731.391,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1211.068,995.264,537.091,3.514,0,0,1052.525,1.171333333
01-02-2010,150.952,0,1.1544578,4.126316,0.69422,5765193,1286.107,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1141.615,1211.068,449.088,16.93,3.514,0,1115.982333,6.814666667
01-02-2011,354.989,0,4.150639,7.4958653,0.7708915,4892891,1448.178,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,150.952,1141.615,578.928,0,16.93,0,834.545,6.814666667
01-02-2012,372.643,0,3.3854454,7.6769295,0.8937073,3843176,1620.998,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,354.989,150.952,784.501,0,0,0,549.1853333,5.643333333
01-02-2013,397.565,0,0.9329542,5.804914,0.7220524,5428007,1763.707,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,372.643,354.989,777.966,0,0,0,292.8613333,0
01-02-2014,619.469,0,5.695215,6.313387,0.7675354,5303653,2028.247,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,397.565,372.643,701.085,0,0,0,375.0656667,0
01-02-2015,483.219,0,3.1354797,5.683657,0.71545357,5292052,2267.557,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,619.469,397.565,1104.542,0,0,0,463.2256667,0
01-02-2016,639.368,0,3.7011807,5.904029,0.7483515,4933054,2467.457,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,483.219,619.469,791.284,0,0,0,500.0843333,0
01-02-2017,847.725,0,2.8888474,7.2662454,0.7950778,4468649.5,2845.205,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,639.368,483.219,1175.731,0,0,0,580.6853333,0
01-02-2018,783.931,0,1.7609876,4.972866,0.6355254,5856177,3376.514,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,847.725,639.368,951.243,0,0,0,656.7706667,0
01-02-2019,1160.71,0,4.953312,8.4296465,0.76303655,5319570,3683.238,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,783.931,847.725,995.264,0,0,0,757.008,0
01-02-2020,1498.179,0,7.181998,6.6690283,0.7699373,5218642.5,4187.292,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1160.71,783.931,1211.068,0,0,3.514,930.7886667,0
01-02-2021,1348.293,0,4.641557,6.720914,0.7760328,4835861,4332.691,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1498.179,1160.71,1141.615,0,0,16.93,1147.606667,0
01-02-2022,1513.214,0,6.919896,7.74078,0.7882582,5012300.5,4343.741,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1348.293,1498.179,150.952,0,0,0,1335.727333,0
01-02-2023,1105.607,9.194,3.141634,8.209258,0.79857236,4910852.5,4570.701,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1513.214,1348.293,354.989,0,0,0,1453.228667,0
01-02-2024,1197.359,19.941,3.7877448,8.143121,0.8435049,4521177,4747.291,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1105.607,1513.214,372.643,9.194,0,0,1322.371333,3.064666667
01-03-2010,251.394,0,0.872089,6.32746,0.65399486,10048856,1303.657,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1197.359,1105.607,397.565,19.941,9.194,0,1272.06,9.711666667
01-03-2011,205.538,0,1.3151177,7.115686,0.6544995,10031971,1453.278,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,251.394,1197.359,619.469,0,19.941,0,851.4533333,9.711666667
01-03-2012,308.961,0,2.2784219,8.88237,0.67741615,10396377,1620.998,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,205.538,251.394,483.219,0,0,0,551.4303333,6.647
01-03-2013,431.606,0,4.2579474,4.564141,0.765397,9107997,1771.987,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,308.961,205.538,639.368,0,0,0,255.2976667,0
01-03-2014,483.024,0,2.6600308,7.316123,0.7528852,9082857,2043.237,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,431.606,308.961,847.725,0,0,0,315.3683333,0
01-03-2015,593.505,0,3.7228036,6.7376738,0.66951907,9908271,2267.557,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,483.024,431.606,783.931,0,0,0,407.8636667,0
01-03-2016,521.565,0,2.0320942,6.8562217,0.6933287,10043196,2467.457,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,593.505,483.024,1160.71,0,0,0,502.7116667,0
01-03-2017,774.325,0,2.7507346,8.353806,0.7655313,9347616,2860.004,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,521.565,593.505,1498.179,0,0,0,532.698,0
01-03-2018,748.129,0,1.5110927,5.4029655,0.7434783,9005598,3416.114,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,774.325,521.565,1348.293,0,0,0,629.7983333,0
01-03-2019,970.673,0,4.8646865,7.8306403,0.7823724,8609972,3701.238,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,748.129,774.325,1513.214,0,0,0,681.3396667,0
01-03-2020,1162.977,0,2.432578,6.910475,0.6940014,9519526,4213.441,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,970.673,748.129,1105.607,0,0,9.194,831.0423333,0
01-03-2021,962.325,0,3.3615375,7.746933,0.80573136,8573066,4332.691,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1162.977,970.673,1197.359,0,0,19.941,960.593,0
01-03-2022,932.523,0,2.2767649,7.784261,0.52561355,11273184,4343.741,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,962.325,1162.977,251.394,0,0,0,1031.991667,0
01-03-2023,1122.606,15.481,1.8999022,7.538489,0.8026962,8070690.5,4570.701,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,932.523,962.325,205.538,0,0,0,1019.275,0
01-03-2024,1330.54,34.572,1.8556459,7.924066,0.77810967,8412219,4768.891,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1122.606,932.523,308.961,15.481,0,0,1005.818,5.160333333
01-04-2010,186.269,0,1.2957245,8.733235,0.6744531,16062960,1313.647,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1330.54,1122.606,431.606,34.572,15.481,0,1128.556333,16.68433333
01-04-2011,245.734,0,1.8218471,10.619301,0.6722466,15662278,1472.878,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,186.269,1330.54,483.024,0,34.572,0,879.805,16.68433333
01-04-2012,362.392,0,3.3823714,7.528766,0.6350731,15431789,1635.988,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,245.734,186.269,593.505,0,0,0,587.5143333,11.524
01-04-2013,445.619,0,1.5346823,7.3844743,0.6504884,15101368,1786.137,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,362.392,245.734,521.565,0,0,0,264.7983333,0
01-04-2014,363.801,0,1.6400453,9.712059,0.71174294,14964945,2043.237,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,445.619,362.392,774.325,0,0,0,351.2483333,0
01-04-2015,377.211,0,1.0058154,8.551625,0.55870086,16743562,2267.557,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,363.801,445.619,748.129,0,0,0,390.604,0
01-04-2016,472.091,0,1.8751922,7.4608335,0.670124,15041998,2480.457,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,377.211,363.801,970.673,0,0,0,395.5436667,0
01-04-2017,447.909,0,2.1854348,9.061004,0.75490683,13657910,2865.154,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,472.091,377.211,1162.977,0,0,0,404.3676667,0
01-04-2018,704.743,0,1.9606977,8.508231,0.7389851,13573177,3428.664,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,447.909,472.091,962.325,0,0,0,432.4036667,0
01-04-2019,789.531,0,2.4487176,9.139821,0.77395666,13983996,3703.876,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,704.743,447.909,932.523,0,0,0,541.581,0
01-04-2020,574.227,0,1.0532539,9.516226,0.6520891,16435995,4247.041,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,789.531,704.743,1122.606,0,0,15.481,647.3943333,0
01-04-2021,641.598,0,1.2520727,7.8422894,0.56305015,16751450,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,574.227,789.531,1330.54,0,0,34.572,689.5003333,0
01-04-2022,839.06,0,0.5022818,9.08831,0.68836004,14450800,4344.241,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,641.598,574.227,186.269,0,0,0,668.452,0
01-04-2023,933.626,33.999,1.4211257,9.298922,0.7090606,13820624,4588.701,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,839.06,641.598,245.734,0,0,0,684.9616667,0
01-04-2024,928.997,65.365,2.0350413,9.290166,0.7354762,13807354,4768.891,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,933.626,839.06,362.392,33.999,0,0,804.7613333,11.333
01-05-2010,168.528,0,1.6492325,10.533146,0.6533258,18700240,1313.647,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,928.997,933.626,445.619,65.365,33.999,0,900.561,33.12133333
01-05-2011,542.454,0,4.198789,11.077496,0.7303525,17387700,1485.378,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,168.528,928.997,363.801,0,65.365,0,677.0503333,33.12133333
01-05-2012,258.475,0,0.87023926,10.735611,0.7081962,18175084,1635.988,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,542.454,168.528,377.211,0,0,0,546.6596667,21.78833333
01-05-2013,433.881,0,3.0844324,9.846056,0.72600996,17963048,1805.137,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,258.475,542.454,472.091,0,0,0,323.1523333,0
01-05-2014,353.64,0,1.6852248,11.158405,0.78084403,16473742,2081.537,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,433.881,258.475,447.909,0,0,0,411.6033333,0
01-05-2015,589.143,0,3.1228054,9.835991,0.7751505,16624864,2322.457,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,353.64,433.881,704.743,0,0,0,348.6653333,0
01-05-2016,351.625,0,0.45977038,11.54202,0.6263312,19167132,2480.457,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,589.143,353.64,789.531,0,0,0,458.888,0
01-05-2017,467.566,0,1.4450159,12.01766,0.61547464,19492472,2926.954,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,351.625,589.143,574.227,0,0,0,431.4693333,0
01-05-2018,500.298,0,1.2822381,11.632415,0.69869906,18056378,3428.664,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,467.566,351.625,641.598,0,0,0,469.4446667,0
01-05-2019,546.275,0,0.95580566,10.803613,0.74278504,18153450,3730.326,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,500.298,467.566,839.06,0,0,0,439.8296667,0
01-05-2020,767.836,0,1.1233821,11.567009,0.6797887,20409610,4247.041,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,546.275,500.298,933.626,0,0,33.999,504.713,0
01-05-2021,745.216,0,1.4888191,9.726217,0.65080404,19232630,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,767.836,546.275,928.997,0,0,65.365,604.803,0
01-05-2022,854.119,0,3.2270675,11.915799,0.74791116,17655734,4344.241,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,745.216,767.836,168.528,0,0,0,686.4423333,0
01-05-2023,564.269,63.296,0.95691055,12.22305,0.6966722,19063764,4588.701,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,854.119,745.216,542.454,0,0,0,789.057,0
01-05-2024,560.063,94.089,0.8489122,12.366132,0.7400812,17416382,4768.891,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,564.269,854.119,258.475,63.296,0,0,721.2013333,21.09866667
01-06-2010,155.438,0,0.71755594,14.2299185,0.7032929,19980432,1393.697,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,560.063,564.269,433.881,94.089,63.296,0,659.4836667,52.46166667
01-06-2011,242.292,0,2.5661945,11.918293,0.685079,19358158,1511.378,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,155.438,560.063,353.64,0,94.089,0,426.59,52.46166667
01-06-2012,240.156,0,1.5529944,12.499234,0.82894427,16319786,1670.268,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,242.292,155.438,589.143,0,0,0,319.2643333,31.363
01-06-2013,247.352,0,1.7690905,13.111051,0.72063583,19111900,1805.137,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,240.156,242.292,351.625,0,0,0,212.6286667,0
01-06-2014,201.353,0,0.6728634,14.04005,0.71570605,19865360,2081.837,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,247.352,240.156,467.566,0,0,0,243.2666667,0
01-06-2015,400.947,0,2.5432048,12.595967,0.7230571,19856134,2353.557,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,201.353,247.352,500.298,0,0,0,229.6203333,0
01-06-2016,312.112,0,1.6990763,14.133928,0.7403405,18408882,2491.157,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,400.947,201.353,546.275,0,0,0,283.2173333,0
01-06-2017,578.961,0,3.1712492,13.612122,0.7949115,17387792,3018.284,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,312.112,400.947,767.836,0,0,0,304.804,0
01-06-2018,315.223,0,0.95563155,14.910581,0.64305204,21345514,3446.844,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,578.961,312.112,745.216,0,0,0,430.6733333,0
01-06-2019,622.842,0,1.140962,12.661281,0.68009543,19568142,3738.825,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,315.223,578.961,854.119,0,0,0,402.0986667,0
01-06-2020,725.201,0,1.8782046,13.194367,0.8153154,17053264,4247.041,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,622.842,315.223,564.269,0,0,63.296,505.6753333,0
01-06-2021,587.373,0,1.1602193,13.243694,0.78278726,18135260,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,725.201,622.842,560.063,0,0,94.089,554.422,0
01-06-2022,725.555,0,2.5425527,13.3519335,0.7365742,18422058,4344.241,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,587.373,725.201,155.438,0,0,0,645.1386667,0
01-06-2023,538.073,63.954,1.175437,15.941837,0.60833657,21503196,4638.901,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,725.555,587.373,242.292,0,0,0,679.3763333,0
01-06-2024,640.203,101.188,3.124601,12.811061,0.73188317,18564728,4809.891,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,538.073,725.555,240.156,63.954,0,0,617.0003333,21.318
01-07-2010,268.309,0,3.3235888,14.914639,0.83600146,15352660,1393.697,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,640.203,538.073,247.352,101.188,63.954,0,634.6103333,55.04733333
01-07-2011,184.921,0,1.6296585,13.986278,0.78539485,16903416,1530.368,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,268.309,640.203,201.353,0,101.188,0,482.195,55.04733333
01-07-2012,220.825,0,2.0271592,13.840955,0.7811975,15679015,1670.278,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,184.921,268.309,400.947,0,0,0,364.4776667,33.72933333
01-07-2013,140.312,0,1.5082012,16.678295,0.6514094,20470086,1818.087,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,220.825,184.921,312.112,0,0,0,224.685,0
