Date,Wind_GWh,Solar_GWh,Wind_Speed_10m,Temperature_Celsius,Cloud_Cover,Solar_Radiation_MJ_per_m2,Wind_Capacity_MW,Solar_Capacity_MW,East_Solar_DSO_MW,East_Solar_TSO_MW,East_Wind_DSO_MW,East_Wind_TSO_MW,North_Wind_DSO_MW,North_Wind_TSO_MW,South_Solar_DSO_MW,South_Solar_TSO_MW,South_Wind_DSO_MW,South_Wind_TSO_MW,West_Solar_DSO_MW,West_Wind_DSO_MW,West_Wind_TSO_MW,Wind_GWh_Lag1,Wind_GWh_Lag2,Wind_GWh_Lag12,Solar_GWh_Lag1,Solar_GWh_Lag2,Solar_GWh_Lag12,Wind_GWh_RollingMean3,Solar_GWh_RollingMean3
01-07-2014,233.675,0,2.3360982,15.927581,0.74664915,17489866,2152.937,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,140.312,220.825,578.961,0,0,0,182.0193333,0
01-07-2015,489.949,0,2.8032968,13.8078165,0.7479927,16623599,2371.557,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,233.675,140.312,315.223,0,0,0,198.2706667,0
01-07-2016,348.549,0,3.639187,14.729363,0.77314854,16258285,2491.157,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,489.949,233.675,622.842,0,0,0,287.9786667,0
01-07-2017,436.831,0,2.8185115,14.6015215,0.7432214,17167652,3065.684,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,348.549,489.949,725.201,0,0,0,357.391,0
01-07-2018,336.498,0,1.6739211,16.082878,0.69950664,18147004,3456.294,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,436.831,348.549,587.373,0,0,0,425.1096667,0
01-07-2019,492.446,0,2.02719,15.6333065,0.7788421,17584166,3738.825,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,336.498,436.831,725.555,0,0,0,373.9593333,0
01-07-2020,761.876,0,3.418968,14.007636,0.80353194,14965143,4247.041,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,492.446,336.498,538.073,0,0,63.954,421.925,0
01-07-2021,296.283,0,1.0993071,16.130602,0.7222974,18633744,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,761.876,492.446,640.203,0,0,101.188,530.2733333,0
01-07-2022,520.754,0,2.284485,15.516557,0.8263424,17238790,4367.301,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,296.283,761.876,268.309,0,0,0,516.8683333,0
01-07-2023,877.184,59.491,3.5401566,14.779753,0.7614344,16268529,4666.301,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,520.754,296.283,184.921,0,0,0,526.3043333,0
01-07-2024,587.208,115.457,2.1052315,14.305027,0.78863937,16557731,4809.891,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,877.184,520.754,220.825,59.491,0,0,564.7403333,19.83033333
01-08-2010,207.491,0,2.7918634,14.405796,0.7027592,15194250,1393.697,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,587.208,877.184,140.312,115.457,59.491,0,661.7153333,58.316
01-08-2011,190.237,0,2.4011583,13.759388,0.7419558,14305454,1592.808,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,207.491,587.208,233.675,0,115.457,0,557.2943333,58.316
01-08-2012,293.377,0,2.6854606,15.282195,0.76189435,14754456,1670.278,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,190.237,207.491,489.949,0,0,0,328.312,38.48566667
01-08-2013,261.029,0,3.5183,15.311791,0.7752144,14176222,1818.087,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,293.377,190.237,348.549,0,0,0,230.3683333,0
01-08-2014,406.588,0,2.8635595,14.260562,0.6723016,15213339,2164.937,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,261.029,293.377,436.831,0,0,0,248.2143333,0
01-08-2015,368.369,0,3.47539,13.984968,0.7191048,14953027,2371.607,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,406.588,261.029,336.498,0,0,0,320.3313333,0
01-08-2016,502.521,0,3.0762098,15.27925,0.7515339,13989349,2526.357,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,368.369,406.588,492.446,0,0,0,345.3286667,0
01-08-2017,442.087,0,3.4167042,14.437585,0.72187066,14462692,3085.404,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,502.521,368.369,761.876,0,0,0,425.826,0
01-08-2018,546.547,0,3.7903275,14.932595,0.8039772,12894647,3495.094,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,442.087,502.521,296.283,0,0,0,437.659,0
01-08-2019,799.443,0,3.6596327,15.310919,0.7410873,14541207,3776.785,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,546.547,442.087,520.754,0,0,0,497.0516667,0
01-08-2020,629.406,0,1.2007749,15.331411,0.76499873,13824425,4247.041,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,799.443,546.547,877.184,0,0,59.491,596.0256667,0
01-08-2021,547.06,0,1.399736,15.290002,0.752724,14261697,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,629.406,799.443,587.208,0,0,115.457,658.4653333,0
01-08-2022,509.108,2.767,1.703583,16.02444,0.64353806,16736528,4367.301,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,547.06,629.406,207.491,0,0,0,658.6363333,0
01-08-2023,887.967,55.135,2.3035195,15.340735,0.73130965,14325237,4700.701,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,509.108,547.06,190.237,2.767,0,0,561.858,0.922333333
01-08-2024,947.575,98.174,5.0504804,15.043768,0.7026336,14562473,4838.091,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,887.967,509.108,293.377,55.135,2.767,0,648.045,19.30066667
01-09-2010,288.738,0,2.3287084,13.937576,0.7557088,10283616,1395.287,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,947.575,887.967,261.029,98.174,55.135,0,781.55,52.02533333
01-09-2011,483.044,0,5.392239,13.701938,0.79020184,9489662,1592.808,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,288.738,947.575,406.588,0,98.174,0,708.0933333,51.103
01-09-2012,310.492,0,3.5203156,12.974229,0.7633441,10317375,1682.878,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,483.044,288.738,368.369,0,0,0,573.119,32.72466667
01-09-2013,312.105,0,1.7884411,13.712334,0.80533254,9650190,1875.287,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,310.492,483.044,502.521,0,0,0,360.758,0
01-09-2014,183.019,0,0.88188875,14.524881,0.72862387,11504654,2176.957,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,312.105,310.492,442.087,0,0,0,368.547,0
01-09-2015,381.609,0,0.7030349,12.743816,0.70059,11019971,2398.457,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,183.019,312.105,546.547,0,0,0,268.5386667,0
01-09-2016,535.781,0,4.3300815,14.292585,0.80537033,9244656,2548.456,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,381.609,183.019,799.443,0,0,0,292.2443333,0
01-09-2017,577.936,0,2.906955,13.116413,0.73920834,10060260,3096.904,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,535.781,381.609,629.406,0,0,0,366.803,0
01-09-2018,643.736,0,3.6861641,12.855907,0.77684367,9653657,3517.143,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,577.936,535.781,547.06,0,0,0,498.442,0
01-09-2019,778.572,0,2.6363382,13.938366,0.69455993,10380933,3901.765,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,643.736,577.936,509.108,0,0,2.767,585.8176667,0
01-09-2020,755.488,0,2.4851885,13.6747265,0.7192487,10686011,4247.041,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,778.572,643.736,887.967,0,0,55.135,666.748,0
01-09-2021,520.881,0,1.9989759,15.014957,0.80015755,9646984,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,755.488,778.572,947.575,0,0,98.174,725.932,0
01-09-2022,643.172,3.242,1.0805953,14.172923,0.7557633,10552561,4397.301,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,520.881,755.488,288.738,0,0,0,684.9803333,0
01-09-2023,853.168,42.244,2.1854262,15.062298,0.70384854,10359395,4713.601,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,643.172,520.881,483.044,3.242,0,0,639.847,1.080666667
01-09-2024,794.546,73.727,1.9802207,13.350514,0.6683965,10726389,4852.591,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,853.168,643.172,310.492,42.244,3.242,0,672.407,15.162
01-10-2010,321.952,0,1.9723176,11.298184,0.6781363,6822046,1395.287,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,794.546,853.168,312.105,73.727,42.244,0,763.6286667,39.73766667
01-10-2011,450.738,0,4.7353787,12.028352,0.8364888,4809977,1617.098,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,321.952,794.546,183.019,0,73.727,0,656.5553333,38.657
01-10-2012,271.708,0,0.9914407,9.9304695,0.7364165,6105414.5,1707.09,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,450.738,321.952,381.609,0,0,0,522.412,24.57566667
01-10-2013,417.989,0,2.345762,12.468028,0.75754476,5803186,1880.287,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,271.708,450.738,535.781,0,0,0,348.1326667,0
01-10-2014,564.285,0,4.0648484,12.030632,0.75199014,6078994.5,2213.957,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,417.989,271.708,577.936,0,0,0,380.145,0
01-10-2015,388.36,0,2.0241516,11.514589,0.74826115,6480843,2422.457,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,564.285,417.989,643.736,0,0,0,417.994,0
01-10-2016,446.08,0,2.3401206,11.534855,0.7048417,6604779,2620.816,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,388.36,564.285,778.572,0,0,0,456.878,0
01-10-2017,710.952,0,4.2165737,12.285878,0.851452,4831193.5,3110.482,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,446.08,388.36,755.488,0,0,0,466.2416667,0
01-10-2018,725.032,0,2.531073,10.805706,0.7382324,6060258.5,3604.143,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,710.952,446.08,520.881,0,0,0,515.1306667,0
01-10-2019,949.999,0,1.8625311,10.639424,0.71479,6257751.5,3961.604,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,725.032,710.952,643.172,0,0,3.242,627.3546667,0
01-10-2020,1136.627,0,2.7010634,10.711387,0.70896155,6302337,4278.391,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,949.999,725.032,853.168,0,0,42.244,795.3276667,0
01-10-2021,956.485,0,4.104782,12.323149,0.80927616,5814523.5,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1136.627,949.999,794.546,0,0,73.727,937.2193333,0
01-10-2022,1250.767,2.641,4.1950736,12.745035,0.7666021,5893539.5,4427.301,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,956.485,1136.627,321.952,0,0,0,1014.370333,0
01-10-2023,837.014,34.369,1.9013935,12.156175,0.8212453,5632241.5,4713.601,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1250.767,956.485,450.738,2.641,0,0,1114.626333,0.880333333
01-10-2024,1032.437,54.281,2.5294552,12.030245,0.7300662,5882238,4934.091,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,837.014,1250.767,271.708,34.369,2.641,0,1014.755333,12.33666667
01-11-2010,341.232,0,1.4749972,6.9686065,0.673554,3360095.8,1400.41,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1032.437,837.014,417.989,54.281,34.369,0,1040.072667,30.43033333
01-11-2011,546.286,0,4.9286823,10.641469,0.7409434,3116192.8,1617.598,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,341.232,1032.437,564.285,0,54.281,0,736.8943333,29.55
01-11-2012,360.524,0,3.2383852,7.7340894,0.7114339,3263567.5,1710.99,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,546.286,341.232,388.36,0,0,0,639.985,18.09366667
01-11-2013,335.976,0,3.7802985,8.038032,0.7229766,3354578.8,1885.397,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,360.524,546.286,446.08,0,0,0,416.014,0
01-11-2014,424.801,0,2.0673397,9.164361,0.72298145,3156673.5,2228.957,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,335.976,360.524,710.952,0,0,0,414.262,0
01-11-2015,752.462,0,5.450531,10.018782,0.78159964,2604640.5,2427.457,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,424.801,335.976,725.032,0,0,0,373.767,0
01-11-2016,504.521,0,2.483482,7.520602,0.660551,3431147.2,2659.516,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,752.462,424.801,949.999,0,0,0,504.413,0
01-11-2017,614.283,0,3.9968371,8.523708,0.74502766,3001438.5,3172.107,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,504.521,752.462,1136.627,0,0,0,560.5946667,0
01-11-2018,1023.995,0,4.0069466,9.173437,0.71156025,2999808.8,3609.143,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,614.283,504.521,956.485,0,0,0,623.7553333,0
01-11-2019,897.874,0,1.7507622,7.862344,0.7517324,3061784.8,4012.104,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1023.995,614.283,1250.767,0,0,2.641,714.2663333,0
01-11-2020,1060.059,0,3.9123828,9.563896,0.78481007,2834698.5,4278.391,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,897.874,1023.995,837.014,0,0,34.369,845.384,0
01-11-2021,936.019,0,3.7885647,9.570084,0.76607424,3041964.5,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1060.059,897.874,1032.437,0,0,54.281,993.976,0
01-11-2022,1334.786,2.388,5.466969,10.0863905,0.75596964,3211073.5,4467.901,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,936.019,1060.059,341.232,0,0,0,964.6506667,0
01-11-2023,1137.068,20.131,3.0257845,9.126877,0.71279585,3445353.8,4713.601,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1334.786,936.019,546.286,2.388,0,0,1110.288,0.796
01-11-2024,887.614,23.612,2.0246327,9.667848,0.83975875,2690675.5,4934.091,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1137.068,1334.786,360.524,20.131,2.388,0,1135.957667,7.506333333
01-12-2010,218.84,0,1.1318158,2.989208,0.69092274,2226574.2,1400.428,0.6,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,887.614,1137.068,335.976,23.612,20.131,0,1119.822667,15.377
01-12-2011,649.314,0,7.313563,7.31394,0.77702886,1838149.5,1620.998,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,218.84,887.614,424.801,0,23.612,0,747.8406667,14.581
01-12-2012,462.775,0,3.5605388,7.0911856,0.77599686,1957227.6,1748.89,0.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,649.314,218.84,752.462,0,0,0,585.256,7.870666667
01-12-2013,657.156,0,6.730916,7.9469194,0.7903367,1928443.4,1924.397,1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,462.775,649.314,504.521,0,0,0,443.643,0
01-12-2014,703.134,0,5.6008925,7.182816,0.7588282,1897144.5,2267.557,1.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,657.156,462.775,614.283,0,0,0,589.7483333,0
01-12-2015,927.38,0,6.4980316,9.192878,0.8328035,1591230.4,2447.457,2.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,703.134,657.156,1023.995,0,0,0,607.6883333,0
01-12-2016,702.76,0,4.2959485,8.5515585,0.78495425,1817049.9,2795.106,5.1,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,927.38,703.134,897.874,0,0,0,762.5566667,0
01-12-2017,807.98,0,3.9087112,7.2088995,0.7847596,1894557,3302.774,15.7,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,702.76,927.38,1060.059,0,0,0,777.758,0
01-12-2018,1167.327,0,4.2653756,8.960694,0.8592541,1540265.8,3667.538,29,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,807.98,702.76,936.019,0,0,0,812.7066667,0
01-12-2019,1167.824,0,4.5232487,7.623553,0.7401472,1972611.2,4113.293,36,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1167.327,807.98,1334.786,0,0,2.388,892.689,0
01-12-2020,1248.375,0,3.0980177,6.7964306,0.74099493,2034794.9,4323.391,89.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1167.824,1167.327,1137.068,0,0,20.131,1047.710333,0
01-12-2021,1225.576,0,2.5414236,8.336743,0.8230989,1758544.4,4332.811,92.4,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1248.375,1167.824,887.614,0,0,23.612,1194.508667,0
01-12-2022,1029.827,2.098,1.6131024,6.0883946,0.6681189,2191883.8,4527.901,187.9,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1225.576,1248.375,218.84,0,0,0,1213.925,0
01-12-2023,1537.47,10.196,4.7240267,8.610866,0.79957813,1837946.2,4731.391,445.2,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1029.827,1225.576,649.314,2.098,0,0,1167.926,0.699333333
01-12-2024,1318.917,16.222,3.8910756,8.576675,0.7836908,1704224.6,4934.091,0,106.609,520.6,349.389,525.4,340.498,356.9,22.97,87,1093.551,1028.65,9.2,441.118,803,1537.47,1029.827,462.775,10.196,2.098,0,1264.291,4.098
