Date,Solar_Radiation_MJ_per_m2
2008-01-01 06:00:00,2390650.2
2008-02-01 06:00:00,5295912.0
2008-03-01 06:00:00,9679954.0
2008-04-01 06:00:00,15682739.0
2008-05-01 06:00:00,19740812.0
2008-06-01 06:00:00,18699202.0
2008-07-01 06:00:00,16687110.0
2008-08-01 06:00:00,12388705.0
2008-09-01 06:00:00,9863216.0
2008-10-01 06:00:00,5883981.0
2008-11-01 06:00:00,3085885.8
2008-12-01 06:00:00,1891357.6
2009-01-01 06:00:00,2534207.8
2009-02-01 06:00:00,5175632.5
2009-03-01 06:00:00,9594490.0
2009-04-01 06:00:00,14302377.0
2009-05-01 06:00:00,17906930.0
2009-06-01 06:00:00,21799896.0
2009-07-01 06:00:00,17663564.0
2009-08-01 06:00:00,13042829.0
2009-09-01 06:00:00,10883225.0
2009-10-01 06:00:00,5446374.0
2009-11-01 06:00:00,3111423.0
2009-12-01 06:00:00,2062461.5
2010-01-01 06:00:00,2971663.8
2010-02-01 06:00:00,5765193.0
2010-03-01 06:00:00,10048856.0
2010-04-01 06:00:00,16062960.0
2010-05-01 06:00:00,18700240.0
2010-06-01 06:00:00,19980432.0
2010-07-01 06:00:00,15352660.0
2010-08-01 06:00:00,15194250.0
2010-09-01 06:00:00,10283616.0
2010-10-01 06:00:00,6822046.0
2010-11-01 06:00:00,3360095.8
2010-12-01 06:00:00,2226574.2
2011-01-01 06:00:00,2722785.5
2011-02-01 06:00:00,4892891.0
2011-03-01 06:00:00,10031971.0
2011-04-01 06:00:00,15662278.0
2011-05-01 06:00:00,17387700.0
2011-06-01 06:00:00,19358158.0
2011-07-01 06:00:00,16903416.0
2011-08-01 06:00:00,14305454.0
2011-09-01 06:00:00,9489662.0
2011-10-01 06:00:00,4809977.0
2011-11-01 06:00:00,3116192.8
2011-12-01 06:00:00,1838149.5
2012-01-01 06:00:00,2250527.0
2012-02-01 06:00:00,3843176.0
2012-03-01 06:00:00,10396377.0
2012-04-01 06:00:00,15431789.0
2012-05-01 06:00:00,18175084.0
2012-06-01 06:00:00,16319786.0
2012-07-01 06:00:00,15679015.0
2012-08-01 06:00:00,14754456.0
2012-09-01 06:00:00,10317375.0
2012-10-01 06:00:00,6105414.5
2012-11-01 06:00:00,3263567.5
2012-12-01 06:00:00,1957227.6
2013-01-01 06:00:00,2304243.8
2013-02-01 06:00:00,5428007.0
2013-03-01 06:00:00,9107997.0
2013-04-01 06:00:00,15101368.0
2013-05-01 06:00:00,17963048.0
2013-06-01 06:00:00,19111900.0
2013-07-01 06:00:00,20470086.0
2013-08-01 06:00:00,14176222.0
2013-09-01 06:00:00,9650190.0
2013-10-01 06:00:00,5803186.0
2013-11-01 06:00:00,3354578.8
2013-12-01 06:00:00,1928443.4
2014-01-01 06:00:00,2577286.8
2014-02-01 06:00:00,5303653.0
2014-03-01 06:00:00,9082857.0
2014-04-01 06:00:00,14964945.0
2014-05-01 06:00:00,16473742.0
2014-06-01 06:00:00,19865360.0
2014-07-01 06:00:00,17489866.0
2014-08-01 06:00:00,15213339.0
2014-09-01 06:00:00,11504654.0
2014-10-01 06:00:00,6078994.5
2014-11-01 06:00:00,3156673.5
2014-12-01 06:00:00,1897144.5
2015-01-01 06:00:00,2693297.0
2015-02-01 06:00:00,5292052.0
2015-03-01 06:00:00,9908271.0
2015-04-01 06:00:00,16743562.0
2015-05-01 06:00:00,16624864.0
2015-06-01 06:00:00,19856134.0
2015-07-01 06:00:00,16623599.0
2015-08-01 06:00:00,14953027.0
2015-09-01 06:00:00,11019971.0
2015-10-01 06:00:00,6480843.0
2015-11-01 06:00:00,2604640.5
2015-12-01 06:00:00,1591230.4
2016-01-01 06:00:00,2285086.2
2016-02-01 06:00:00,4933054.0
2016-03-01 06:00:00,10043196.0
2016-04-01 06:00:00,15041998.0
2016-05-01 06:00:00,19167132.0
2016-06-01 06:00:00,18408882.0
2016-07-01 06:00:00,16258285.0
2016-08-01 06:00:00,13989349.0
2016-09-01 06:00:00,9244656.0
2016-10-01 06:00:00,6604779.0
2016-11-01 06:00:00,3431147.2
2016-12-01 06:00:00,1817049.9
2017-01-01 06:00:00,2572189.5
2017-02-01 06:00:00,4468649.5
2017-03-01 06:00:00,9347616.0
2017-04-01 06:00:00,13657910.0
2017-05-01 06:00:00,19492472.0
2017-06-01 06:00:00,17387792.0
2017-07-01 06:00:00,17167652.0
2017-08-01 06:00:00,14462692.0
2017-09-01 06:00:00,10060260.0
2017-10-01 06:00:00,4831193.5
2017-11-01 06:00:00,3001438.5
2017-12-01 06:00:00,1894557.0
2018-01-01 06:00:00,2647395.5
2018-02-01 06:00:00,5856177.0
2018-03-01 06:00:00,9005598.0
2018-04-01 06:00:00,13573177.0
2018-05-01 06:00:00,18056378.0
2018-06-01 06:00:00,21345514.0
2018-07-01 06:00:00,18147004.0
2018-08-01 06:00:00,12894647.0
2018-09-01 06:00:00,9653657.0
2018-10-01 06:00:00,6060258.5
2018-11-01 06:00:00,2999808.8
2018-12-01 06:00:00,1540265.8
2019-01-01 06:00:00,2371075.0
2019-02-01 06:00:00,5319570.0
2019-03-01 06:00:00,8609972.0
2019-04-01 06:00:00,13983996.0
2019-05-01 06:00:00,18153450.0
2019-06-01 06:00:00,19568142.0
2019-07-01 06:00:00,17584166.0
2019-08-01 06:00:00,14541207.0
2019-09-01 06:00:00,10380933.0
2019-10-01 06:00:00,6257751.5
2019-11-01 06:00:00,3061784.8
2019-12-01 06:00:00,1972611.2
2020-01-01 06:00:00,2476409.5
2020-02-01 06:00:00,5218642.5
2020-03-01 06:00:00,9519526.0
2020-04-01 06:00:00,16435995.0
2020-05-01 06:00:00,20409610.0
2020-06-01 06:00:00,17053264.0
2020-07-01 06:00:00,14965143.0
2020-08-01 06:00:00,13824425.0
2020-09-01 06:00:00,10686011.0
2020-10-01 06:00:00,6302337.0
2020-11-01 06:00:00,2834698.5
2020-12-01 06:00:00,2034794.9
2021-01-01 06:00:00,2514342.0
2021-02-01 06:00:00,4835861.0
2021-03-01 06:00:00,8573066.0
2021-04-01 06:00:00,16751450.0
2021-05-01 06:00:00,19232630.0
2021-06-01 06:00:00,18135260.0
2021-07-01 06:00:00,18633744.0
2021-08-01 06:00:00,14261697.0
2021-09-01 06:00:00,9646984.0
2021-10-01 06:00:00,5814523.5
2021-11-01 06:00:00,3041964.5
2021-12-01 06:00:00,1758544.4
2022-01-01 06:00:00,2749098.2
2022-02-01 06:00:00,5012300.5
2022-03-01 06:00:00,11273184.0
2022-04-01 06:00:00,14450800.0
2022-05-01 06:00:00,17655734.0
2022-06-01 06:00:00,18422058.0
2022-07-01 06:00:00,17238790.0
2022-08-01 06:00:00,16736528.0
2022-09-01 06:00:00,10552561.0
2022-10-01 06:00:00,5893539.5
2022-11-01 06:00:00,3211073.5
2022-12-01 06:00:00,2191883.8
2023-01-01 06:00:00,2587361.2
2023-02-01 06:00:00,4910852.5
2023-03-01 06:00:00,8070690.5
2023-04-01 06:00:00,13820624.0
2023-05-01 06:00:00,19063764.0
2023-06-01 06:00:00,21503196.0
2023-07-01 06:00:00,16268529.0
2023-08-01 06:00:00,14325237.0
2023-09-01 06:00:00,10359395.0
2023-10-01 06:00:00,5632241.5
2023-11-01 06:00:00,3445353.8
2023-12-01 06:00:00,1837946.2
2024-01-01 06:00:00,2713160.5
2024-02-01 06:00:00,4521177.0
2024-03-01 06:00:00,8412219.0
2024-04-01 06:00:00,13807354.0
2024-05-01 06:00:00,17416382.0
2024-06-01 06:00:00,18564728.0
2024-07-01 06:00:00,16557731.0
2024-08-01 06:00:00,14562473.0
2024-09-01 06:00:00,10726389.0
2024-10-01 06:00:00,5882238.0
2024-11-01 06:00:00,2690675.5
2024-12-01 06:00:00,1704224.6
