Project,Type,Category,Installed_MW,Connection_Date,County,Connection_Type,Zone
Golagh,Wind,Onshore,15.0,1997-07-01,Donegal,TSO,North
Kingsmountain,Wind,Onshore,25.0,2003-05-01,Sligo,TSO,West
Meentycat,Wind,Onshore,72.4,2004-10-01,Donegal,TSO,North
Ballywater,Wind,Onshore,31.5,2005-05-01,Wexford,TSO,East
Booltiagh,Wind,Onshore,19.5,2005-08-01,Clare,TSO,West
Derrybrien ,Wind,Onshore,59.5,2005-10-01,Galway,TSO,West
Coomagearlahy,Wind,Onshore,45.0,2006-03-01,Kerry,TSO,South
Midas,Wind,Onshore,32.45,2007-07-01,Kerry,TSO,South
Ballywater,Wind,Onshore,10.5,2007-08-01,Wexford,TSO,East
Mountain Lodge,Wind,Onshore,25.5,2008-04-01,Cavan,TSO,North
Pallas,Wind,Onshore,40.0,2008-06-01,Kerry,TSO,South
Coomacheo,Wind,Onshore,41.4,2008-06-01,Cork,TSO,South
Coomagearlahy,Wind,Onshore,8.5,2009-03-01,Kerry,TSO,South
Mountain Lodge,Wind,Onshore,6.0,2009-03-01,Cavan,TSO,North
Coomagearlahy,Wind,Onshore,32.5,2009-06-01,Kerry,TSO,South
Coomacheo,Wind,Onshore,18.4,2009-07-01,Cork,TSO,South
Lisheen,Wind,Onshore,36.0,2009-07-01,Tipperary,TSO,South
Meentycat,Wind,Onshore,16.1,2009-10-01,Donegal,TSO,North
Bindoo,Wind,Onshore,48.0,2009-10-01,Cavan,TSO,North
Boggeragh,Wind,Onshore,57.0,2009-12-01,Cork,TSO,South
Dromada,Wind,Onshore,28.5,2009-12-01,Limerick,TSO,South
Garvagh,Wind,Onshore,26.0,2010-06-01,Leitrim,TSO,West
Garvagh,Wind,Onshore,22.0,2010-06-01,Roscommon,TSO,West
Kingsmountain,Wind,Onshore,11.05,2010-06-01,Sligo,TSO,West
Castledockrell,Wind,Onshore,20.7,2011-01-01,Wexford,TSO,East
Castledockrell,Wind,Onshore,2.3,2011-01-01,Wexford,TSO,East
Castledockrell,Wind,Onshore,2.3,2011-01-01,Wexford,TSO,East
Castledockrell,Wind,Onshore,16.1,2011-01-01,Wexford,TSO,East
Lisheen ,Wind,Onshore,24.0,2013-05-01,Tipperary,TSO,South
Booltiagh,Wind,Onshore,12.0,2013-09-01,Clare,TSO,West
Athea,Wind,Onshore,34.35,2014-02-01,Limerick,TSO,South
Knockacummer,Wind,Onshore,100.0,2015-07-01,Cork,TSO,South
Mountlucas,Wind,Onshore,84.0,2014-11-01,Offaly,TSO,East
Kill Hill,Wind,Onshore,36.0,2014-12-01,Tipperary,TSO,South
Woodhouse,Wind,Onshore,20.0,2015-06-01,Waterford,TSO,South
Cloghboola,Wind,Onshore,48.0,2015-10-01,Kerry,TSO,South
Boggeragh,Wind,Onshore,65.7,2016-06-01,Cork,TSO,South
Mulreavy,Wind,Onshore,5.0,2016-10-01,Donegal,TSO,North
Sliabh Bawn,Wind,Onshore,64.0,2016-12-01,Roscommon,TSO,West
Mulreavy,Wind,Onshore,90.0,2017-02-01,Donegal,TSO,North
Uggool,Wind,Onshore,64.0,2017-02-01,Galway,TSO,West
Moneypoint,Wind,Onshore,17.25,2017-06-01,Clare,TSO,West
Seecon,Wind,Onshore,108.0,2017-08-01,Galway,TSO,West
Cordal,Wind,Onshore,35.2,2018-03-01,Kerry,TSO,South
Cordal,Wind,Onshore,54.4,2018-03-01,Kerry,TSO,South
Clahane,Wind,Onshore,13.8,2018-08-01,Kerry,TSO,South
Kelwin,Wind,Onshore,37.05,2018-09-01,Kerry,TSO,South
Knockalassa,Wind,Onshore,27.5,2018-10-01,Clare,TSO,West
Boolinrudda,Wind,Onshore,45.0,2018-10-01,Clare,TSO,West
Knockalough,Wind,Onshore,35.2,2019-01-01,Galway,TSO,West
Oweninny,Wind,Onshore,92.8,2019-10-01,Mayo,TSO,West
Grousemount,Wind,Onshore,114.2,2020-04-01,Kerry,TSO,South
Beenanaspuck & Tobertoreen ,Wind,Onshore,23.1,2020-04-01,Kerry,TSO,South
Carrigdangan,Wind,Onshore,54.3,2021-01-01,Cork,TSO,South
Cloncreen,Wind,Onshore,75.6,2022-11-01,Offaly,TSO,East
Lisheen,Wind ,Onshore,28.8,2023-02-01,Tipperary,TSO,South
Cloghan,Wind ,Onshore,34.0,2023-01-01,Offaly,TSO,East
Oweninny,Wind ,Onshore,83.0,2023-04-01,Mayo,TSO,West
Lenalea,Wind,Onshore,30.1,2023-09-01,Donegal,TSO,North
Ardderroo,Wind,Onshore,91.2,2023-08-01,Galway,TSO,West
Drumlins,Wind,Onshore,48.8,2024-06-01,Monaghan,TSO,North
Moanvane,Wind,Onshore,57.0,2024-08-01,Offaly,TSO,East
Derrinlough,Wind,Onshore,105.0,2025-01-01,Offaly,TSO,East
Yellow River,Wind,Onshore,86.4,2025-02-01,Offaly,TSO,East
Spion Kop Wind Farm,Wind,Onshore,1.2,1997-12-01,Roscommon,DSO,West
Cappawhite A Wind Farm (Gate 3),Wind,Onshore,49.08,2017-06-23,Tipperary,DSO,South
Cleanrath Wind Farm,Wind,Onshore,42.64,2019-11-21,Cork,DSO,South
Knocknagoum (1),Wind,Onshore,42.55,2013-09-09,Kerry,DSO,South
Leitir Guingaid Wind Farm,Wind,Onshore,40.9,2014-02-07,Galway,DSO,West
Magheramore and Cloontooa Wind Farm,Wind,Onshore,40.8,2018-12-12,Tipperary,DSO,South
Bruckana,Wind,Onshore,39.6,2014-07-16,Tipperary,DSO,South
Boolynagleragh (1),Wind,Onshore,36.98,2019-09-03,Clare,DSO,West
Garracummer Wind Farm,Wind,Onshore,36.9,2013-03-05,Tipperary,DSO,South
Scartaglen Wind Farm,Wind,Onshore,35.45,2017-12-12,Kerry,DSO,South
Raheenleagh (1),Wind,Onshore,35.2,2016-08-04,Wicklow,DSO,East
Carrowleagh Wind Farm (1),Wind,Onshore,34.15,2012-06-06,Donegal,DSO,North
Derrysallagh Wind Farm (Formerly Kilronan 2),Wind,Onshore,34.0,2019-11-29,Derry,DSO,NI
Castlepook (1),Wind,Onshore,33.1,2017-11-28,Cork,DSO,South
Glencarbry Wind Farm,Wind,Onshore,33.0,2016-10-27,Tipperary,DSO,South
Glenough Wind Farm,Wind,Onshore,33.0,2011-08-22,Tipperary,DSO,South
Monaincha Bog Wind Farm (Gate 3),Wind,Onshore,32.55,2014-01-31,Tipperary,DSO,South
Barranafaddock Wind Farm,Wind,Onshore,32.4,2015-05-01,Cork,DSO,South
Sorne Hill Wind Farm,Wind,Onshore,31.5,2006-07-01,Donegal,DSO,North
Bunnyconnellan Wind Farm,Wind,Onshore,28.0,2019-12-04,Donegal,DSO,North
Taurbeg Wind Farm,Wind,Onshore,26.0,2006-01-01,Cork,DSO,South
Arklow Bank Wind Farm (1),Wind,Onshore,25.2,2003-11-01,Wicklow,DSO,East
Sorrell Island (Prev Glenmore),Wind,Onshore,24.0,2019-09-03,Clare,DSO,West
Bawnmore (Burren/Carraignimma),Wind,Onshore,24.0,2011-10-14,Cork,DSO,South
Taghart Wind Farm (formerly Cregg WF),Wind,Onshore,23.06,2022-07-22,Meath,DSO,East
Knockawarriga Wind Farm,Wind,Onshore,22.5,2008-07-01,Roscommon,DSO,West
Gortahile Wind Farm,Wind,Onshore,21.0,2010-06-21,Carlow,DSO,East
Richfield Wind Farm,Wind,Onshore,20.25,2006-08-01,Wexford,DSO,East
Glanaruddery 1 (formerly Dromadda More Wind Farm),Wind,Onshore,20.0,2018-02-13,Cork,DSO,South
Carraigcannon Wind Farm,Wind,Onshore,20.0,2011-03-25,Cork,DSO,South
Ballybane (Glanta Commons) Wind Farm,Wind,Onshore,19.55,2008-07-01,Cork,DSO,South
Killala Wind Farm (Phase 1),Wind,Onshore,19.2,2019-05-30,Mayo,DSO,West
Raheen Barr Wind Farm,Wind,Onshore,18.7,2003-11-01,Mayo,DSO,West
Coollegrean Wind Farm,Wind,Onshore,18.5,2018-01-30,Kerry,DSO,South
Knocknatallig Wind Farm (formerly Buttevant Wind Farm),Wind,Onshore,18.3,2017-11-28,Cork,DSO,South
Ballycumber Wind Farm,Wind,Onshore,18.0,2019-03-20,Wicklow,DSO,East
Leanamore Wind Farm (Tarbert Wind Farm),Wind,Onshore,18.0,2017-12-18,Kerry,DSO,South
Cronalaght Wind Farm 2,Wind,Onshore,17.96,2019-08-28,Mayo,DSO,West
Acres Wind Farm,Wind,Onshore,17.5,2015-05-23,Donegal,DSO,North
Tournafulla (2) Wind Farm,Wind,Onshore,17.2,2008-04-01,Roscommon,DSO,West
Killaveenoge Windfarm (Derryvacorneen merge with Barrboy Windfarm),Wind,Onshore,17.0,2016-12-16,Cork,DSO,South
Dromdeeveen Wind Farm (2),Wind,Onshore,16.5,2011-08-24,Cork,DSO,South
Grove Hill Windfarm (formerly Tullynageer WF),Wind,Onshore,16.1,2016-09-03,Louth,DSO,East
Muingnaminnane Wind Farm,Wind,Onshore,15.3,2010-02-09,Kerry,DSO,South
Tursillagh Wind Farm,Wind,Onshore,15.0,2000-11-01,Kerry,DSO,South
Grouse Lodge Wind Farm,Wind,Onshore,15.0,2011-04-08,Limerick,DSO,South
Cark,Wind,Onshore,15.0,1997-12-01,Donegal,DSO,North
Ballincollig Hill Wind Farm (Lee Strand),Wind,Onshore,15.0,2010-03-04,Kerry,DSO,South
Gibbet Hill Wind Farm,Wind,Onshore,14.8,2013-03-01,Wexford,DSO,East
Ballycadden Wind Farm (1),Wind,Onshore,14.45,2012-10-12,Wexford,DSO,East
Beam Hill Wind Farm,Wind,Onshore,14.0,2006-08-01,Tyrone,DSO,NI
Ballybay Wind Farm (Tullaroan),Wind,Onshore,13.8,2017-07-21,Tipperary,DSO,South
Mauricetown (Glenduff)  Wind Farm,Wind,Onshore,13.8,2020-04-16,Cork,DSO,South
Tullabrack Wind Farm,Wind,Onshore,13.8,2017-05-19,Clare,DSO,West
Lissycasey Wind Farm,Wind,Onshore,13.399,2019-10-31,Clare,DSO,West
Cappawhite B Wind Farm (Cappagh White),Wind,Onshore,13.18,2018-06-19,Tipperary,DSO,South
Moanmore Wind Farm,Wind,Onshore,12.6,2004-12-01,Clare,DSO,West
Cloghaneleskirt Wind Farm,Wind,Onshore,12.55,2018-04-27,Cork,DSO,South
Black Lough Wind farm,Wind,Onshore,12.5,2020-03-06,Donegal,DSO,North
Rathcahill West Windfarm,Wind,Onshore,12.5,2011-05-02,Limerick,DSO,South
Glanaruddery 2 (formerly Dromadda More 2),Wind,Onshore,12.0,2018-02-13,Cork,DSO,South
Esk Wind Farm Phase 2,Wind,Onshore,12.0,2020-10-16,Cork,DSO,South
Tullynamoyle Wind Farm 3 (Formerly Geevagh 2),Wind,Onshore,11.98,2017-09-18,Monaghan,DSO,North
Carnsore Wind Farm,Wind,Onshore,11.9,2002-08-01,Wexford,DSO,East
Meenachullalan Wind Farm,Wind,Onshore,11.9,2008-11-01,Donegal,DSO,North
Culliagh Wind Farm (Meenbog),Wind,Onshore,11.88,2000-10-01,Donegal,DSO,North
An Cnoc,Wind,Onshore,11.5,2017-09-19,Tipperary,DSO,South
Ballybane 2A (Glanta Commons) Wind Farm,Wind,Onshore,11.5,2015-01-30,Cork,DSO,South
Raragh 2 Wind Farm,Wind,Onshore,11.5,2019-11-28,Meath,DSO,East
Clogheravaddy Wind Farm (Phase 2),Wind,Onshore,10.8,2022-02-08,Donegal,DSO,North
Dromdeeveen Wind Farm (1),Wind,Onshore,10.5,2011-08-24,Cork,DSO,South
Gartnaneane (1) Wind Farm,Wind,Onshore,10.5,2004-11-01,Meath,DSO,East
Caherdowney Wind Farm,Wind,Onshore,10.0,2012-04-16,Donegal,DSO,North
Glantaunyalkeen Windfarm,Wind,Onshore,9.999,2018-08-30,Cork,DSO,South
Meenwaun Wind Farm,Wind,Onshore,9.99,2017-12-21,Cork,DSO,South
Corkermore Wind Farm Phase 1,Wind,Onshore,9.99,2011-07-06,Donegal,DSO,North
Drumlough Hill (2) (Lough Doo),Wind,Onshore,9.99,2011-04-01,Tyrone,DSO,NI
Ballycadden Wind Farm (2),Wind,Onshore,9.762,2012-10-12,Wexford,DSO,East
Foyle Wind Farm (prev Holmes Hill),Wind,Onshore,9.6,2017-07-25,Tipperary,DSO,South
Gneeves Wind Farm,Wind,Onshore,9.35,2005-06-29,Kerry,DSO,South
Flughland,Wind,Onshore,9.2,2009-06-30,Donegal,DSO,North
Lisdowney Wind Farm,Wind,Onshore,9.2,2016-10-14,Kilkenny,DSO,East
Clogheravaddy Wind Farm (Phase 1),Wind,Onshore,9.2,2019-12-03,Donegal,DSO,North
Teevurcher Wind Farm,Wind,Onshore,9.0,2017-12-18,Meath,DSO,East
Hollyford(Holyford) Wind Farm,Wind,Onshore,9.0,2013-12-10,Tipperary,DSO,South
Tullynamoyle,Wind,Onshore,9.0,2011-07-01,Monaghan,DSO,North
Knockaneden Wind Farm,Wind,Onshore,9.0,2012-09-14,Leitrim,DSO,West
Garranereagh Wind Farm,Wind,Onshore,8.75,2013-04-30,Cork,DSO,South
Kealkil Wind Farm,Wind,Onshore,8.5,2005-05-01,Cork,DSO,South
Derrynadivva Wind Farm (prev. sd),Wind,Onshore,8.5,2009-09-20,Mayo,DSO,West
Ballybane 2 (Glanta Commons) Wind Farm,Wind,Onshore,8.4,2009-11-01,Cork,DSO,South
Ballymartin (2) - Smithstown,Wind,Onshore,8.28,2013-03-29,Waterford,DSO,South
Sorrell Island (Glenmore) WF Ext,Wind,Onshore,8.0,2020-10-28,Clare,DSO,West
Killaveenoge Windfarm - (Derryvacorneen merge with Barrboy),Wind,Onshore,7.8,2016-12-16,Cork,DSO,South
Carrickeeny Wind Farm,Wind,Onshore,7.65,2014-03-24,Sligo,DSO,West
Altagowlan Wind Farm,Wind,Onshore,7.65,2005-09-01,Monaghan,DSO,North
Loughderryduff Wind Farm,Wind,Onshore,7.65,2008-10-01,Donegal,DSO,North
Sonnagh Old Phase 1,Wind,Onshore,7.65,2004-05-01,Galway,DSO,West
Mullananalt Wind Farm,Wind,Onshore,7.5,2008-11-01,Meath,DSO,East
Knockastanna Wind Farm,Wind,Onshore,7.5,2009-03-01,Clare,DSO,West
Tournafulla Wind Farm (1),Wind,Onshore,7.5,2007-01-01,Roscommon,DSO,West
Sorne Hill (2),Wind,Onshore,7.4,2009-02-20,Donegal,DSO,North
Meenaward Wind Farm (Formerly Beam Hill 2),Wind,Onshore,6.9,2017-12-06,Tyrone,DSO,NI
Derrynadivva Extension,Wind,Onshore,6.8,2019-12-18,Mayo,DSO,West
