Project,Type,Category,Installed_MW,Connection_Date,County,Connection_Type,Zone
Black Banks (2),Wind,Onshore,6.8,2005-09-01,Monaghan,DSO,North
Tursillagh (2) Wind Farm,Wind,Onshore,6.8,2004-09-01,Kerry,DSO,South
Richfield Wind Farm (2),Wind,Onshore,6.75,2006-08-01,Wexford,DSO,East
Knockawarriga Extension (Knockacummer & Caherlevoy) Wind Farm,Wind,Onshore,6.6,2020-02-12,Roscommon,DSO,West
Bellacorrick Wind Farm,Wind,Onshore,6.45,1992-10-01,Mayo,DSO,West
Faughary Wind Farm,Wind,Onshore,6.0,2014-12-16,Sligo,DSO,West
Cahermurphy Wind Farm,Wind,Onshore,6.0,2020-01-23,Clare,DSO,West
Ballymartin (1) (Smithstown),Wind,Onshore,6.0,2011-06-08,Waterford,DSO,South
Killin Hill Wind Farm,Wind,Onshore,6.0,2017-06-23,Donegal,DSO,North
Lackan Wind Farm,Wind,Onshore,6.0,2008-06-30,Mayo,DSO,West
Esk Wind Farm Phase 1,Wind,Onshore,5.95,2020-10-16,Cork,DSO,South
Coomatallin Wind Farm,Wind,Onshore,5.95,2005-01-01,Cork,DSO,South
Milane Hill Wind Farm,Wind,Onshore,5.94,2000-09-01,Cork,DSO,South
Largan Hill,Wind,Onshore,5.94,2000-11-01,Mayo,DSO,West
Esk Wind Farm Phase 1,Wind,Onshore,5.4,2020-10-16,Cork,DSO,South
Mount Eagle Wind Farm,Wind,Onshore,5.1,2005-03-01,Kerry,DSO,South
Knocknalour Wind Farm (1),Wind,Onshore,5.0,2013-06-20,Wexford,DSO,East
Kilronan,Wind,Onshore,5.0,1997-12-01,Roscommon,DSO,West
Crockahenny,Wind,Onshore,5.0,1998-04-01,Tyrone,DSO,NI
Lurganboy Wind Farm,Wind,Onshore,4.99,2008-06-01,Donegal,DSO,North
Carrons (A&B) Wind Farm,Wind,Onshore,4.99,2010-11-26,Limerick,DSO,South
Greenoge Wind Farm,Wind,Onshore,4.99,2005-06-27,Galway,DSO,West
Clydaghroe Wind Farm,Wind,Onshore,4.99,2012-04-24,Donegal,DSO,North
Ballycurreen Wind Farm,Wind,Onshore,4.99,2014-03-26,Waterford,DSO,South
Cronelea Wind Farm,Wind,Onshore,4.99,2007-05-21,Carlow,DSO,East
Mount Cronalaght,Wind,Onshore,4.98,1997-07-01,Mayo,DSO,West
Geevagh Wind Farm,Wind,Onshore,4.95,2006-01-01,Monaghan,DSO,North
Drumlough Hill Wind Farm,Wind,Onshore,4.8,1997-08-01,Tyrone,DSO,NI
Corrie Mt.,Wind,Onshore,4.8,1997-03-01,Roscommon,DSO,West
Kilberehert Wind Farm,Wind,Onshore,4.799,2017-04-14,Cork,DSO,South
Kilmeedy Wind Farm,Wind,Onshore,4.7,2016-12-22,Cork,DSO,South
Kiltumper Wind Farm,Wind,Onshore,4.69,2019-12-18,Clare,DSO,West
Lenanavea (Burren) Wind Farm,Wind,Onshore,4.65,2011-02-07,Mayo,DSO,West
Currabwee Wind Farm,Wind,Onshore,4.62,1999-11-01,Cork,DSO,South
Ballincurry Wind Farm Ltd (Glengoole),Wind,Onshore,4.6,2019-05-31,Tipperary,DSO,South
Seltanaveeny Wind Farm,Wind,Onshore,4.6,2011-03-25,Roscommon,DSO,West
Skrine Wind Farm,Wind,Onshore,4.6,2011-03-20,Longford,DSO,East
Carrownaweelaun Wind Farm,Wind,Onshore,4.6,2015-07-03,Clare,DSO,West
Ballagh Wind Farm,Wind,Onshore,4.6,2018-01-31,Roscommon,DSO,West
Reenascreena Wind Farm,Wind,Onshore,4.5,2009-06-24,Cork,DSO,South
Curraghderrig,Wind,Onshore,4.5,2017-12-14,Roscommon,DSO,West
Cronelea Wind Farm (2),Wind,Onshore,4.5,2009-12-11,Carlow,DSO,East
Kilvinane Wind Farm,Wind,Onshore,4.5,2006-08-01,Cork,DSO,South
Gartnaneane II Wind Farm,Wind,Onshore,4.5,2004-11-01,Meath,DSO,East
WEDcross Wind Farm,Wind,Onshore,4.5,2009-11-01,Kerry,DSO,South
Rathnacally Wind Farm,Wind,Onshore,4.45,2018-07-09,Cork,DSO,South
Boolard Wind Farm,Wind,Onshore,4.45,2019-12-05,Cork,DSO,South
Ballybane 3 (Glanta Commons) Wind Farm,Wind,Onshore,4.45,2017-01-29,Cork,DSO,South
Gortnacloghy Wind Farm,Wind,Onshore,4.4,2018-01-31,Roscommon,DSO,West
Lahanaght Hill Wind Farm,Wind,Onshore,4.25,2006-01-01,Cork,DSO,South
Rahora Wind Farm,Wind,Onshore,4.25,2009-05-01,Waterford,DSO,South
Three Trees,Wind,Onshore,4.25,2019-12-18,Donegal,DSO,North
Skehanagh Wind Farm,Wind,Onshore,4.25,2006-04-01,Cork,DSO,South
Cloonlusk Wind Farm,Wind,Onshore,4.25,2018-01-26,Mayo,DSO,West
Leabeg Wind Farm,Wind,Onshore,4.25,2015-09-17,Cork,DSO,South
Meenkeeragh Wind Farm,Wind,Onshore,4.2,2009-04-29,Donegal,DSO,North
Ballyduff Wind Farm,Wind,Onshore,4.0,2017-01-13,Wexford,DSO,East
Ballynancoran Wind Farm,Wind,Onshore,4.0,2013-07-24,Wexford,DSO,East
Cooly Wind Farm,Wind,Onshore,4.0,2017-03-15,Tyrone,DSO,NI
Moneenatieve Wind Farm (1),Wind,Onshore,3.96,2005-09-23,Monaghan,DSO,North
Beenageeha Wind Farm,Wind,Onshore,3.96,2000-10-01,Kerry,DSO,South
Knocknalour Wind Farm G3,Wind,Onshore,3.95,2013-06-20,Wexford,DSO,East
Templederry Wind Farm,Wind,Onshore,3.9,2012-10-26,Tipperary,DSO,South
Scartaglen 2 Wind Farm,Wind,Onshore,3.8,2017-12-12,Kerry,DSO,South
Roosky Wind Farm,Wind,Onshore,3.6,2015-09-25,Mayo,DSO,West
Clogheravaddy Wind Farm (Phase 3),Wind,Onshore,3.6,2023-07-27,Donegal,DSO,North
Ballaman (Kennystown) Wind Farm,Wind,Onshore,3.6,2012-09-28,Wexford,DSO,East
Carrane Hill Wind Farm,Wind,Onshore,3.4,2006-11-01,Monaghan,DSO,North
Black Banks (1),Wind,Onshore,3.4,2001-09-01,Monaghan,DSO,North
Meenanilta (3),Wind,Onshore,3.4,2011-12-19,Donegal,DSO,North
Meenadreen Wind Farm,Wind,Onshore,3.4,2003-04-01,Donegal,DSO,North
Monaincha Bog Wind Farm (Gate 2),Wind,Onshore,3.4,2014-01-31,Tipperary,DSO,South
Cuillalea Wind Farm,Wind,Onshore,3.4,2004-04-01,Mayo,DSO,West
CORNEEN Wind Farm,Wind,Onshore,3.0,2001-08-01,Cavan,DSO,North
Slievereagh Wind Farm (1),Wind,Onshore,3.0,2009-09-25,Tipperary,DSO,South
Mountain Lodge Wind Farm,Wind,Onshore,3.0,2008-04-01,Dublin,DSO,East
Rossaveel Wind Farm,Wind,Onshore,3.0,2019-06-28,Galway,DSO,West
Cappawhite A Wind Farm (Gate 2),Wind,Onshore,2.92,2017-08-11,Tipperary,DSO,South
Carrowleagh Wind Farm Ext. (2),Wind,Onshore,2.65,2019-05-24,Donegal,DSO,North
Knock South Wind Farm (Inverin),Wind,Onshore,2.64,1999-01-01,Galway,DSO,West
Tullynamalra Wind Farm,Wind,Onshore,2.638,2019-04-15,Meath,DSO,East
Killybegs Wind Farm,Wind,Onshore,2.55,2007-12-19,Donegal,DSO,North
Meenanilta Wind Farm (1),Wind,Onshore,2.55,2003-09-01,Donegal,DSO,North
Carrig Wind Farm,Wind,Onshore,2.55,2006-04-01,Cork,DSO,South
Curraghgraigue Wind Farm,Wind,Onshore,2.55,2004-01-01,Tipperary,DSO,South
Cronelea Upper Wind Farm,Wind,Onshore,2.55,2005-07-01,Carlow,DSO,East
Ballinlough Wind Farm,Wind,Onshore,2.55,2006-01-01,Tipperary,DSO,South
Mace Upper Wind Farm,Wind,Onshore,2.55,2010-02-20,Tipperary,DSO,South
Bunnahowen Wind Farm (Temp),Wind,Onshore,2.55,2019-12-18,Mayo,DSO,West
Beale Hill (2),Wind,Onshore,2.55,2003-08-01,Roscommon,DSO,West
Ballinveny Wind Farm,Wind,Onshore,2.55,2006-01-01,Tipperary,DSO,South
Shannagh (Kilcar),Wind,Onshore,2.55,2010-03-30,Donegal,DSO,North
DePuy 3MW Wind Turbine,Wind,Onshore,2.5,2014-07-21,Cork,DSO,South
Kilbranish Wind Farm,Wind,Onshore,2.5,2018-10-11,Galway,DSO,West
Grady Joinery Wind Farm,Wind,Onshore,2.5,2017-08-05,Mayo,DSO,West
Meenanilta Wind Farm (2),Wind,Onshore,2.45,2004-07-01,Donegal,DSO,North
CURRAGHGRAIGUE (2) Wind Farm,Wind,Onshore,2.44,2011-08-24,Tipperary,DSO,South
Enros - Sorne Hill Single Turbine,Wind,Onshore,2.3,2019-12-18,Donegal,DSO,North
Collon Wind Power Limited (Gate 3),Wind,Onshore,2.3,2016-04-11,Wexford,DSO,East
Gurteen Lower Wind Farm,Wind,Onshore,2.3,2017-08-22,Tipperary,DSO,South
Corvin Wind Turbine,Wind,Onshore,2.1,2018-12-20,Donegal,DSO,North
Wind Energy Project (Janssen),Wind,Onshore,2.0,2014-07-21,Cork,DSO,South
Anarget Wind Farm (1),Wind,Onshore,1.98,2000-09-01,Donegal,DSO,North
Dunmore 2,Wind,Onshore,1.8,2009-05-01,Wexford,DSO,East
Knocknagoum (2),Wind,Onshore,1.8,2013-09-13,Kerry,DSO,South
Dunmore Wind Farm,Wind,Onshore,1.7,2006-07-01,Wexford,DSO,East
Cronelea Upper Wind Farm (2),Wind,Onshore,1.7,2009-12-11,Carlow,DSO,East
Beallough Wind Farm,Wind,Onshore,1.7,2008-11-01,Waterford,DSO,South
Mount Eagle Wind Farm (2),Wind,Onshore,1.7,2008-11-01,Kerry,DSO,South
Crocane Wind Farm,Wind,Onshore,1.7,2011-01-27,Cork,DSO,South
Beale Hill (1),Wind,Onshore,1.65,2000-11-01,Roscommon,DSO,West
Slievereagh Wind Farm (2),Wind,Onshore,1.6,2014-12-01,Tipperary,DSO,South
Liffey Autoproduction Project,Wind,Onshore,1.6,2017-12-15,Dublin,DSO,East
Tullynamoyle Wind Farm 3 (Carrane Hill Merged Capacity),Wind,Onshore,1.598,2017-09-18,Monaghan,DSO,North
Cuillalea Wind Farm (2),Wind,Onshore,1.59,2010-08-31,Mayo,DSO,West
Ballybane 2A (Glanta Commons) Wind Farm Extension,Wind,Onshore,1.55,2017-01-29,Cork,DSO,South
Liffey Autoproduction Project (extension),Wind,Onshore,1.417,2017-12-15,Dublin,DSO,East
Glackmore Hill (2),Wind,Onshore,1.4,2009-04-28,Donegal,DSO,North
Beale Hill (3) Wind Farm,Wind,Onshore,1.3,2016-11-14,Roscommon,DSO,West
Garracummer (2),Wind,Onshore,1.0,2015-02-11,Tipperary,DSO,South
Pluckanes Wind Farm,Wind,Onshore,0.85,2013-09-27,Waterford,DSO,South
Collon Wind Power Limited (Gate 2),Wind,Onshore,0.7,2016-04-11,Wexford,DSO,East
Knock South Wind Farm (2),Wind,Onshore,0.69,1999-01-01,Galway,DSO,West
Burtonport Harbour Single Turbine,Wind,Onshore,0.66,2003-07-01,Mayo,DSO,West
Mounvaun (Mienvee) Wind Farm,Wind,Onshore,0.66,2004-01-01,Clare,DSO,West
Ballyduff Wind Farm,Wind,Onshore,0.6,2017-01-13,Wexford,DSO,East
Glackmore Hill (1),Wind,Onshore,0.6,2009-04-28,Donegal,DSO,North
Muine Bheag Wind,Wind,Onshore,0.5,2022-04-22,Carlow,DSO,East
Country Crest,Wind,Onshore,0.5,2011-03-07,Dublin,DSO,East
Dundalk IT Wind Turbine,Wind,Onshore,0.5,2006-01-01,Louth,DSO,East
Anarget Wind Farm (3),Wind,Onshore,0.5,2011-11-04,Donegal,DSO,North
Mossedge Wind Farm,Wind,Onshore,0.5,2019-01-17,Donegal,DSO,North
Michael Aylward,Wind,Onshore,0.5,2016-09-26,Waterford,DSO,South
Ballynultagh Wind Farm,Wind,Onshore,0.499,2020-03-20,Carlow,DSO,East
Ballon Wind,Wind,Onshore,0.499,2017-09-07,Carlow,DSO,East
Gortnahalla,Wind,Onshore,0.499,2019-06-07,Tipperary,DSO,South
Moyvane Wind,Wind,Onshore,0.499,2019-12-10,Roscommon,DSO,West
Tesco Donabate,Wind,Onshore,0.499,2016-09-01,Dublin,DSO,East
Kilpatrick Wind,Wind,Onshore,0.499,2020-01-30,Cork,DSO,South
Patrick Costello Wind Turbine,Wind,Onshore,0.495,2018-12-21,Tipperary,DSO,South
KWT Energy Ltd,Wind,Onshore,0.49,2016-12-20,Waterford,DSO,South
Meenkeeragh Wind Farm (2),Wind,Onshore,0.4,2013-04-25,Donegal,DSO,North
Glackmore Hill (3),Wind,Onshore,0.3,2009-04-28,Donegal,DSO,North
Meade Potato Company,Wind,Onshore,0.3,2014-06-03,Wexford,DSO,East
Moneenatieve Wind Farm (2),Wind,Onshore,0.29,2011-10-15,Monaghan,DSO,North
Donaghmede Fr Collins Park Wind Farm,Wind,Onshore,0.25,2009-05-01,Sligo,DSO,West
Mounvaun (Mienvee) Wind Farm (2),Wind,Onshore,0.19,2008-01-01,Clare,DSO,West
Burtonstown Autoproducer,Wind,Onshore,0.15,2014-10-01,Wexford,DSO,East
Burtonstown,Wind,Onshore,0.15,2014-10-01,Wexford,DSO,East
Tierney Farms,Wind,Onshore,0.15,2017-04-18,Waterford,DSO,South
Tullow Mushroom Growers Ltd,Wind,Onshore,0.133,2010-11-01,Carlow,DSO,East
Patrick Costello Wind Turbine Ext,Wind,Onshore,0.13,2022-03-15,Tipperary,DSO,South
"St Patricks Missionary Society, Co. Wicklow",Wind,Onshore,0.13,2012-06-26,Wicklow,DSO,East
IS Sustainable Supply Chain,Wind,Onshore,0.12,2023-09-01,Donegal,DSO,North
James Nally,Wind,Onshore,0.11,2013-11-14,Westmeath,DSO,East
Leo Barry,Wind,Onshore,0.05,2015-08-19,Wexford,DSO,East
Allen Removals,Wind,Onshore,0.02,2014-09-05,Tyrone,DSO,NI
Anarget Wind Farm (2),Wind,Onshore,0.02,2004-12-01,Donegal,DSO,North
Owenstown,Wind,Onshore,0.018,2010-12-01,Kildare,DSO,East
Carrickallen Wind Farm,Wind,Onshore,22.0,2018-10-11,Dublin,DSO,East
Sheskin Windfarm Phase1,Wind,Onshore,16.8,2023-12-07,Mayo,DSO,West
Shalvey Poultry WT,Wind,Onshore,0.017,2013-02-01,Dublin,DSO,East
Lios na Carraige,Wind,Onshore,0.017,2008-10-01,Meath,DSO,East
M8 Junction 10 WT,Wind,Onshore,0.01,2012-07-18,Tipperary,DSO,South
